venta_id,producto_id,fecha_venta,cantidad,cliente_id
VTA04836,PROD010,2024-04-23,2,CL015
VTA04837,PROD010,2024-01-28,1,CL006
VTA04838,PROD010,2025-03-26,3,CL001
VTA04839,PROD010,2025-03-17,2,CL008
VTA04840,PROD010,2025-01-29,2,CL019
VTA04841,PROD010,20250313,1,CL020
VTA04842,PROD010,2024-02-24,1,CL013
VTA04843,PROD010,2025-11-07,0,CL008
VTA04844,PROD010,2025-11-30,1,CL005
VTA04845,PROD010,2025-10-18,2,CL005
VTA04846,PROD010,2024-08-18,4,CL015
VTA04847,PROD010,08 - September - 2025,1,CL002
VTA04848,PROD010,2025-03-31,2,CL013
VTA04849,PROD010,2024-11-21,1,CL002
VTA04850,PROD010,2024-09-28,1,CL019
VTA04851,PROD010,2024-08-23,2,CL018
VTA04852,PROD010,20250128,4,CL005
VTA04853,PROD010,2024-08-30,3,CL016
VTA04854,PROD010,2024-08-13,-2,CL006
VTA04855,PROD010,09 - May - 2025,1,CL004
VTA04856,PROD010,2025-11-04,2,CL011
VTA04857,PROD010,2024-04-25,4,CL009
VTA04858,PROD010,2024-04-02,3,CL013
VTA04859,PROD010,2025-08-06,1,CL014
VTA04860,PROD010,2024-10-18,2,CL004
VTA04861,PROD010,2025-08-15,1,CL017
VTA04862,PROD010,2024-05-29,1,CL007
VTA04863,PROD010,20240726,0,CL012
VTA04864,PROD010,2024-06-17,0,CL006
VTA04865,PROD010,2024-11-11,1,CL003
VTA04866,PROD010,2024-06-11,1,CL011
VTA04867,PROD010,2025-07-21,0,CL002
VTA04868,PROD010,2025-12-24,3,CL013
VTA04869,PROD010,20240530,1,CL016
VTA04870,PROD010,2025-02-27,5,CL019
VTA04871,PROD010,2024-11-15,2,CL016
VTA04872,PROD010,2025-01-09,2,CL018
VTA04873,PROD010,2025-12-11,2,CL009
VTA04874,PROD010,2025-01-18,3,CL008
VTA04875,PROD010,2025-07-02,2,CL005
VTA04876,PROD010,2024-07-06,4,CL002
VTA04877,PROD010,2024-04-24,2,CL016
VTA04878,PROD010,2025-11-15,1,CL010
VTA04879,PROD010,2025-06-16,1,CL012
VTA04880,PROD010,2024-11-30,1,CL001
VTA04881,PROD010,2024-03-02,2,CL001
VTA04882,PROD010,2024-06-07,3,CL001
VTA04883,PROD010,20250524,2,CL013
VTA04884,PROD010,2025-03-20,0,CL004
VTA04885,PROD010,24 - January - 2024,2,CL004
VTA04886,PROD010,2024-12-07,3,CL013
VTA04887,PROD010,20241013,2,CL010
VTA04888,PROD010,2025-05-08,2,CL020
VTA04889,PROD010,2024-07-21,4,CL014
VTA04890,PROD010,2024-09-27,1,CL007
VTA04891,PROD010,20241021,1,CL018
VTA04892,PROD010,2025-06-02,1,CL001
VTA04893,PROD010,2025-05-17,1,CL004
VTA04894,PROD010,2024-08-17,2,CL020
VTA04895,PROD010,20241018,0,CL020
VTA04896,PROD010,2025-01-02,1,CL014
VTA04897,PROD010,2024-05-02,6,CL010
VTA04898,PROD010,2024-09-24,3,CL005
VTA04899,PROD010,24 - September - 2024,4,CL003
VTA04900,PROD010,2024-03-26,3,CL016
VTA04901,PROD010,2024-01-08,2,CL014
VTA04902,PROD010,11 - October - 2025,4,CL017
VTA04903,PROD010,2025-10-21,1,CL011
VTA04904,PROD010,2024-02-26,4,CL006
VTA04905,PROD010,2024-03-09,1,CL013
VTA04906,PROD010,2024-01-24,2,CL006
VTA04907,PROD010,2024-03-26,2,CL018
VTA04908,PROD010,2025-10-18,1,CL004
VTA04909,PROD010,2025-12-04,3,CL001
VTA04910,PROD010,2024-03-18,0,CL020
VTA04911,PROD010,2024-10-06,1,CL004
VTA04912,PROD010,2025-09-04,2,CL015
VTA04913,PROD010,2024-02-12,1,CL009
VTA04914,PROD010,2025-03-21,3,CL002
VTA04915,PROD010,2025-03-30,1,CL016
VTA04916,PROD010,2025-01-02,1,CL017
VTA04917,PROD010,2025-06-16,1,CL016
VTA04918,PROD010,2025-05-20,3,CL014
VTA04919,PROD010,15 - February - 2024,1,CL009
VTA04920,PROD010,2024-09-07,1,CL009
VTA04921,PROD010,2024-08-16,1,CL002
VTA04922,PROD010,2025-03-16,4,CL001
VTA04923,PROD010,20251117,2,CL011
VTA04924,PROD010,2025-11-25,3,CL002
VTA04925,PROD010,2025-05-30,1,CL002
VTA04926,PROD010,2024-01-07,0,CL007
VTA04927,PROD010,2024-12-19,2,CL020
VTA04928,PROD010,2025-09-28,3,CL002
VTA04929,PROD010,2025-08-27,1,CL004
VTA04930,PROD010,2025-10-14,1,CL011
VTA04931,PROD010,11 - February - 2024,3,CL013
VTA04932,PROD010,03 - June - 2024,2,CL005
VTA04933,PROD010,2025-02-25,4,CL008
VTA04934,PROD010,2024-08-30,1,CL010
VTA04935,PROD010,2024-03-20,2,CL013
VTA04936,PROD010,2024-06-20,2,CL017
VTA04937,PROD010,2024-11-07,2,CL017
VTA04938,PROD010,2025-05-22,3,CL009
VTA04939,PROD010,2024-02-03,2,CL017
VTA04940,PROD010,2024-10-15,5,CL013
VTA04941,PROD010,2025-10-19,2,CL011
VTA04942,PROD010,2025-10-28,1,CL007
VTA04943,PROD010,2024-03-29,0,CL013
VTA04944,PROD010,2025-07-13,1,CL007
VTA04945,PROD010,2025-09-07,2,CL015
VTA04946,PROD010,20250608,0,CL006
VTA04947,PROD010,2025-03-04,2,CL003
VTA04948,PROD010,2024-09-01,2,CL018
VTA04949,PROD010,2024-06-23,0,CL009
VTA04950,PROD010,25 - July - 2024,0,CL013
VTA04951,PROD010,2024-07-03,4,CL009
VTA04952,PROD010,2025-03-26,1,CL015
VTA04953,PROD010,2025-10-09,2,CL009
VTA04954,PROD010,2025-09-05,1,CL008
VTA04955,PROD010,2025-06-08,1,CL013
VTA04956,PROD010,2024-10-30,2,CL005
VTA04957,PROD010,2025-05-21,0,CL009
VTA04958,PROD010,25 - September - 2025,1,CL015
VTA04959,PROD010,2025-06-07,2,CL007
VTA04960,PROD010,2024-10-07,1,CL016
VTA04961,PROD010,2024-05-07,1,CL006
VTA04962,PROD010,2025-08-06,3,CL011
VTA04963,PROD010,2025-06-14,2,CL018
VTA04964,PROD010,2025-02-11,2,CL016
VTA04965,PROD010,2024-07-30,3,CL013
VTA04966,PROD010,20250412,1,CL018
VTA04967,PROD010,2024-12-04,2,CL007
VTA04968,PROD010,2024-11-19,1,CL016
VTA04969,PROD010,2025-05-26,3,CL003
VTA04970,PROD010,2025-11-29,1,CL016
VTA04971,PROD010,2024-02-27,0,CL005
VTA04972,PROD010,2024-03-28,2,CL012
VTA04973,PROD010,2025-08-18,2,CL004
VTA04974,PROD010,2025-01-02,3,CL005
VTA04975,PROD010,2024-04-04,2,CL003
VTA04976,PROD010,2025-12-10,0,CL001
VTA04977,PROD010,2025-04-27,1,CL007
VTA04978,PROD010,2025-09-28,4,CL010
VTA04979,PROD010,2024-04-13,2,CL012
VTA04980,PROD010,20241227,1,CL019
VTA04981,PROD010,20240830,3,CL003
VTA04982,PROD010,2025-01-23,4,CL011
VTA04983,PROD010,2024-06-15,1,CL002
VTA04984,PROD010,04 - July - 2025,2,CL019
VTA04985,PROD010,22 - January - 2024,2,CL012
VTA04986,PROD010,2024-12-09,1,CL009
VTA04987,PROD010,2025-06-19,2,CL006
VTA04988,PROD010,2024-01-02,2,CL002
VTA04989,PROD010,2025-12-03,3,CL005
VTA04990,PROD010,2025-11-26,4,CL009
VTA04991,PROD010,2025-11-11,1,CL004
VTA04992,PROD010,2024-05-15,5,CL009
VTA04993,PROD010,2025-09-18,0,CL007
VTA04994,PROD010,2024-09-12,1,CL008
VTA04995,PROD010,2024-01-24,2,CL015
VTA04996,PROD010,03 - June - 2025,2,CL014
VTA04997,PROD010,2024-06-08,1,CL009
VTA04998,PROD010,20251127,4,CL008
VTA04999,PROD010,20240811,3,CL008
VTA05000,PROD010,2024-04-22,4,CL014
VTA05001,PROD011,2024-08-19,2,CL015
VTA05002,PROD011,2024-12-01,4,CL010
VTA05003,PROD011,2025-07-09,2,CL001
VTA05004,PROD011,2025-10-02,1,CL008
VTA05005,PROD011,2024-02-25,1,CL003
VTA05006,PROD011,25 - January - 2025,0,CL002
VTA05007,PROD011,2024-02-04,4,CL013
VTA05008,PROD011,2025-08-08,1,CL016
VTA05009,PROD011,2024-08-02,3,CL007
VTA05010,PROD011,2025-01-29,2,CL016
VTA05011,PROD011,2025-07-07,1,CL012
VTA05012,PROD011,2024-08-11,1,CL001
VTA05013,PROD011,2025-12-27,5,CL010
VTA05014,PROD011,2025-07-31,0,CL004
VTA05015,PROD011,2024-12-04,2,CL020
VTA05016,PROD011,2024-12-15,1,CL015
VTA05017,PROD011,2025-10-13,2,CL014
VTA05018,PROD011,2025-04-06,2,CL009
VTA05019,PROD011,20241216,-5,CL001
VTA05020,PROD011,2024-01-18,0,CL009
VTA05021,PROD011,2024-08-05,-3,CL016
VTA05022,PROD011,2024-11-20,3,CL009
VTA05023,PROD011,2024-07-13,2,CL013
VTA05024,PROD011,14 - November - 2025,0,CL020
VTA05025,PROD011,20240217,3,CL016
VTA05026,PROD011,2024-01-08,1,CL020
VTA05027,PROD011,2024-08-27,2,CL003
VTA05028,PROD011,2025-10-06,2,CL013
VTA05029,PROD011,2024-09-23,1,CL007
VTA05030,PROD011,16 - January - 2024,3,CL020
VTA05031,PROD011,2024-09-22,2,CL002
VTA05032,PROD011,2024-09-18,1,CL004
VTA05033,PROD011,2024-09-09,4,CL016
VTA05034,PROD011,2024-04-03,0,CL014
VTA05035,PROD011,2025-08-15,0,CL006
VTA05036,PROD011,2025-07-06,1,CL005
VTA05037,PROD011,2024-06-18,0,CL007
VTA05038,PROD011,20 - November - 2025,2,CL016
VTA05039,PROD011,20240202,1,CL013
VTA05040,PROD011,20250311,2,CL019
VTA05041,PROD011,2024-06-15,1,CL011
VTA05042,PROD011,2025-09-09,1,CL006
VTA05043,PROD011,2024-12-27,2,CL017
VTA05044,PROD011,2025-05-09,3,CL003
VTA05045,PROD011,2025-08-17,3,CL011
VTA05046,PROD011,2025-01-11,2,CL016
VTA05047,PROD011,2025-02-21,3,CL012
VTA05048,PROD011,2025-08-17,0,CL008
VTA05049,PROD011,31 - July - 2025,1,CL004
VTA05050,PROD011,20240206,1,CL020
VTA05051,PROD011,2025-07-25,2,CL007
VTA05052,PROD011,2025-03-31,1,CL007
VTA05053,PROD011,2024-11-17,3,CL018
VTA05054,PROD011,2024-12-10,0,CL007
VTA05055,PROD011,20250307,1,CL016
VTA05056,PROD011,2024-05-02,4,CL016
VTA05057,PROD011,2025-01-13,2,CL004
VTA05058,PROD011,2024-04-18,0,CL005
VTA05059,PROD011,2025-04-18,3,CL008
VTA05060,PROD011,2024-02-13,0,CL015
VTA05061,PROD011,2025-05-10,0,CL014
VTA05062,PROD011,2025-09-19,4,CL007
VTA05063,PROD011,20240829,0,CL010
VTA05064,PROD011,2025-06-17,3,CL017
VTA05065,PROD011,2024-04-06,0,CL004
VTA05066,PROD011,2025-04-05,1,CL014
VTA05067,PROD011,08 - May - 2024,2,CL011
VTA05068,PROD011,2025-03-11,4,CL009
VTA05069,PROD011,2025-02-08,4,CL006
VTA05070,PROD011,2025-12-07,5,CL015
VTA05071,PROD011,20240919,1,CL015
VTA05072,PROD011,2024-04-17,2,CL005
VTA05073,PROD011,2025-01-05,1,CL009
VTA05074,PROD011,2025-08-26,0,CL014
VTA05075,PROD011,12 - February - 2025,2,CL019
VTA05076,PROD011,2025-06-16,0,CL003
VTA05077,PROD011,2025-12-25,3,CL020
VTA05078,PROD011,2025-08-16,1,CL006
VTA05079,PROD011,2025-03-09,0,CL020
VTA05080,PROD011,2024-08-07,1,CL015
VTA05081,PROD011,2025-04-14,1,CL009
VTA05082,PROD011,11 - September - 2024,0,CL002
VTA05083,PROD011,2025-01-17,1,CL019
VTA05084,PROD011,2024-02-24,4,CL002
VTA05085,PROD011,2025-01-30,2,CL004
VTA05086,PROD011,2024-10-17,2,CL005
VTA05087,PROD011,2025-02-21,2,CL011
VTA05088,PROD011,2025-10-16,5,CL018
VTA05089,PROD011,2024-07-19,2,CL008
VTA05090,PROD011,2024-03-14,5,CL004
VTA05091,PROD011,2024-01-16,1,CL015
VTA05092,PROD011,2025-08-06,1,CL009
VTA05093,PROD011,2025-02-21,0,CL014
VTA05094,PROD011,2025-11-02,3,CL019
VTA05095,PROD011,2024-10-07,3,CL008
VTA05096,PROD011,2024-07-02,3,CL015
VTA05097,PROD011,2025-01-07,5,CL002
VTA05098,PROD011,2025-10-16,3,CL018
VTA05099,PROD011,2025-12-22,3,CL017
VTA05100,PROD011,2024-04-11,4,CL014
VTA05101,PROD011,2024-05-09,-3,CL001
VTA05102,PROD011,2025-08-12,1,CL011
VTA05103,PROD011,2025-07-02,2,CL020
VTA05104,PROD011,2024-06-02,3,CL002
VTA05105,PROD011,20250915,2,CL008
VTA05106,PROD011,2024-10-29,2,CL012
VTA05107,PROD011,2025-04-27,4,CL006
VTA05108,PROD011,2025-02-23,2,CL007
VTA05109,PROD011,2024-05-15,0,CL008
VTA05110,PROD011,2024-05-15,4,CL018
VTA05111,PROD011,20250325,1,CL018
VTA05112,PROD011,2024-01-30,2,CL009
VTA05113,PROD011,2025-10-25,2,CL010
VTA05114,PROD011,2025-08-08,5,CL007
VTA05115,PROD011,2025-09-13,1,CL019
VTA05116,PROD011,2024-10-29,3,CL012
VTA05117,PROD011,2024-08-15,1,CL001
VTA05118,PROD011,10 - May - 2025,-1,CL015
VTA05119,PROD011,2025-05-03,3,CL009
VTA05120,PROD011,20240710,2,CL009
VTA05121,PROD011,20240326,1,CL012
VTA05122,PROD011,2025-01-05,1,CL017
VTA05123,PROD011,2025-10-10,1,CL009
VTA05124,PROD011,2024-03-27,1,CL018
VTA05125,PROD011,2025-10-29,2,CL014
VTA05126,PROD011,2024-06-18,2,CL001
VTA05127,PROD011,2025-06-05,1,CL007
VTA05128,PROD011,2025-04-06,-4,CL004
VTA05129,PROD011,2024-10-18,4,CL013
VTA05130,PROD011,2025-12-08,2,CL002
VTA05131,PROD011,21 - May - 2025,2,CL014
VTA05132,PROD011,20250226,2,CL013
VTA05133,PROD011,20250315,0,CL006
VTA05134,PROD011,2024-06-15,1,CL007
VTA05135,PROD011,2025-10-10,3,CL014
VTA05136,PROD011,2024-08-24,3,CL017
VTA05137,PROD011,2024-05-04,1,CL014
VTA05138,PROD011,2025-04-27,0,CL013
VTA05139,PROD011,2025-07-24,0,CL009
VTA05140,PROD011,2025-09-01,4,CL010
VTA05141,PROD011,2025-06-14,4,CL006
VTA05142,PROD011,18 - May - 2025,0,CL008
VTA05143,PROD011,2024-02-29,0,CL013
VTA05144,PROD011,2024-08-10,4,CL001
VTA05145,PROD011,2025-12-28,2,CL015
VTA05146,PROD011,2025-05-11,2,CL014
VTA05147,PROD011,2024-04-22,2,CL001
VTA05148,PROD011,18 - November - 2024,3,CL019
VTA05149,PROD011,20240115,1,CL006
VTA05150,PROD011,2025-03-14,1,CL013
VTA05151,PROD011,2025-08-25,2,CL001
VTA05152,PROD011,24 - November - 2025,3,CL008
VTA05153,PROD011,20240705,0,CL009
VTA05154,PROD011,20250508,1,CL015
VTA05155,PROD011,2025-07-18,1,CL020
VTA05156,PROD011,2025-05-06,1,CL014
VTA05157,PROD011,20251209,1,CL004
VTA05158,PROD011,2025-11-29,4,CL013
VTA05159,PROD011,2025-02-28,5,CL018
VTA05160,PROD011,2025-04-02,3,CL016
VTA05161,PROD011,2024-02-14,1,CL003
VTA05162,PROD011,2025-04-07,1,CL002
VTA05163,PROD011,2025-02-21,2,CL006
VTA05164,PROD011,2024-11-25,0,CL016
VTA05165,PROD011,2024-11-16,1,CL008
VTA05166,PROD011,2024-12-27,8,CL007
VTA05167,PROD011,2025-04-25,1,CL005
VTA05168,PROD011,2024-12-16,3,CL003
VTA05169,PROD011,2025-03-15,3,CL011
VTA05170,PROD011,13 - October - 2024,0,CL005
VTA05171,PROD011,2025-10-26,1,CL016
VTA05172,PROD011,2025-07-13,2,CL005
VTA05173,PROD011,2025-11-17,2,CL002
VTA05174,PROD011,2025-10-21,4,CL009
VTA05175,PROD011,2025-08-29,6,CL005
VTA05176,PROD011,2025-08-13,2,CL010
VTA05177,PROD011,2025-11-30,0,CL020
VTA05178,PROD011,2025-02-22,7,CL004
VTA05179,PROD011,2024-09-09,2,CL012
VTA05180,PROD011,2024-03-10,2,CL007
VTA05181,PROD011,20241121,3,CL010
VTA05182,PROD011,2025-04-06,6,CL015
VTA05183,PROD011,10 - September - 2025,1,CL017
VTA05184,PROD011,2024-02-13,1,CL020
VTA05185,PROD011,20240729,2,CL002
VTA05186,PROD011,2024-03-14,1,CL001
VTA05187,PROD011,2025-07-11,0,CL005
VTA05188,PROD011,2025-04-05,1,CL011
VTA05189,PROD011,2025-06-10,3,CL006
VTA05190,PROD011,2025-01-21,1,CL007
VTA05191,PROD011,2025-09-25,5,CL015
VTA05192,PROD011,2024-03-13,4,CL006
VTA05193,PROD011,2024-02-19,2,CL010
VTA05194,PROD011,2024-07-28,1,CL019
VTA05195,PROD011,2024-07-19,1,CL013
VTA05196,PROD011,2025-03-12,0,CL004
VTA05197,PROD011,2024-06-26,2,CL005
VTA05198,PROD011,2024-06-30,2,CL006
VTA05199,PROD011,2024-10-17,3,CL006
VTA05200,PROD011,2025-03-06,0,CL006
VTA05201,PROD011,2024-05-09,1,CL007
VTA05202,PROD011,2024-08-01,1,CL008
VTA05203,PROD011,2025-03-30,1,CL001
VTA05204,PROD011,2024-07-06,2,CL007
VTA05205,PROD011,2024-11-02,6,CL007
VTA05206,PROD011,2025-08-17,1,CL002
VTA05207,PROD011,2024-12-01,3,CL019
VTA05208,PROD011,19 - August - 2024,2,CL014
VTA05209,PROD011,2024-06-12,5,CL006
VTA05210,PROD011,2025-06-04,1,CL012
VTA05211,PROD011,2024-09-02,5,CL019
VTA05212,PROD011,20250118,2,CL001
VTA05213,PROD011,2024-12-27,-2,CL014
VTA05214,PROD011,2024-07-26,0,CL018
VTA05215,PROD011,2025-12-09,7,CL014
VTA05216,PROD011,2025-08-22,2,CL005
VTA05217,PROD011,2024-06-04,2,CL001
VTA05218,PROD011,2025-07-12,1,CL005
VTA05219,PROD011,2025-02-18,5,CL011
VTA05220,PROD011,2025-02-28,3,CL003
VTA05221,PROD011,15 - October - 2025,5,CL011
VTA05222,PROD011,2025-03-31,1,CL007
VTA05223,PROD011,2024-02-27,4,CL002
VTA05224,PROD011,2025-02-07,1,CL002
VTA05225,PROD011,20250114,3,CL015
VTA05226,PROD011,2025-07-23,2,CL009
VTA05227,PROD011,20251101,2,CL015
VTA05228,PROD011,2025-07-31,2,CL003
VTA05229,PROD011,22 - February - 2024,4,CL006
VTA05230,PROD011,2024-08-13,3,CL020
VTA05231,PROD011,2025-06-30,2,CL013
VTA05232,PROD011,2024-07-10,1,CL007
VTA05233,PROD011,2024-02-25,2,CL007
VTA05234,PROD011,2024-06-03,0,CL003
VTA05235,PROD011,2025-05-08,2,CL012
VTA05236,PROD011,2024-06-16,3,CL010
VTA05237,PROD011,2025-03-22,1,CL011
VTA05238,PROD011,2024-12-16,0,CL019
VTA05239,PROD011,2024-05-25,2,CL007
VTA05240,PROD011,2025-10-02,2,CL005
VTA05241,PROD011,2024-09-06,2,CL016
VTA05242,PROD011,2025-07-06,0,CL014
VTA05243,PROD011,25 - July - 2025,1,CL018
VTA05244,PROD011,20241119,1,CL004
VTA05245,PROD011,2024-01-24,5,CL007
VTA05246,PROD011,2024-03-09,0,CL004
VTA05247,PROD011,2024-10-27,7,CL012
VTA05248,PROD011,2025-09-30,0,CL002
VTA05249,PROD011,28 - December - 2024,2,CL012
VTA05250,PROD011,2024-12-18,3,CL008
VTA05251,PROD011,2025-04-25,5,CL011
VTA05252,PROD011,2025-04-26,2,CL002
VTA05253,PROD011,2024-04-20,2,CL014
VTA05254,PROD011,2024-08-15,5,CL013
VTA05255,PROD011,2025-10-17,1,CL007
VTA05256,PROD011,2025-12-21,0,CL018
VTA05257,PROD011,2025-04-17,1,CL014
VTA05258,PROD011,2024-02-24,0,CL002
VTA05259,PROD011,22 - September - 2024,1,CL014
VTA05260,PROD011,20240528,1,CL015
VTA05261,PROD011,2025-11-19,3,CL015
VTA05262,PROD011,2024-01-12,4,CL005
VTA05263,PROD011,2025-12-20,2,CL007
VTA05264,PROD011,2025-12-01,1,CL014
VTA05265,PROD011,2025-05-31,6,CL019
VTA05266,PROD011,2024-02-18,4,CL009
VTA05267,PROD011,2024-08-23,1,CL016
VTA05268,PROD011,2025-12-19,0,CL008
VTA05269,PROD011,20250119,2,CL019
VTA05270,PROD011,2025-03-12,0,CL017
VTA05271,PROD011,2025-08-21,2,CL015
VTA05272,PROD011,30 - October - 2024,2,CL007
VTA05273,PROD011,2025-04-29,2,CL019
VTA05274,PROD011,05 - August - 2024,1,CL008
VTA05275,PROD011,2025-11-20,0,CL006
VTA05276,PROD011,06 - March - 2024,2,CL008
VTA05277,PROD011,2025-01-05,4,CL002
VTA05278,PROD011,2024-05-28,1,CL011
VTA05279,PROD011,2024-10-11,1,CL016
VTA05280,PROD011,14 - May - 2025,3,CL019
VTA05281,PROD011,2025-05-31,2,CL011
VTA05282,PROD011,20240424,1,CL005
VTA05283,PROD011,20251217,2,CL013
VTA05284,PROD011,2025-02-08,2,CL018
VTA05285,PROD011,2024-11-20,2,CL010
VTA05286,PROD011,2024-09-28,1,CL014
VTA05287,PROD011,2025-06-16,0,CL005
VTA05288,PROD011,2024-04-16,2,CL013
VTA05289,PROD011,2024-09-02,1,CL010
VTA05290,PROD011,2024-05-15,2,CL005
VTA05291,PROD011,20240310,1,CL009
VTA05292,PROD011,2025-06-10,2,CL002
VTA05293,PROD011,2024-07-17,2,CL010
VTA05294,PROD011,2024-04-12,1,CL007
VTA05295,PROD011,20240715,2,CL004
VTA05296,PROD011,20250101,1,CL015
VTA05297,PROD011,2024-02-01,1,CL016
VTA05298,PROD011,2024-02-18,0,CL003
VTA05299,PROD011,2025-07-02,1,CL013
VTA05300,PROD011,2024-09-06,3,CL013
VTA05301,PROD011,2024-06-07,1,CL015
VTA05302,PROD011,2025-02-03,1,CL012
VTA05303,PROD011,2025-06-24,1,CL003
VTA05304,PROD011,2024-12-13,3,CL003
VTA05305,PROD011,2025-09-09,1,CL008
VTA05306,PROD011,2025-10-27,2,CL013
VTA05307,PROD011,2025-12-30,4,CL004
VTA05308,PROD011,2024-09-19,1,CL019
VTA05309,PROD011,2025-07-16,5,CL015
VTA05310,PROD011,2024-12-28,3,CL005
VTA05311,PROD011,20240205,0,CL014
VTA05312,PROD011,2024-11-13,3,CL002
VTA05313,PROD011,2024-01-27,2,CL005
VTA05314,PROD011,2025-04-18,6,CL015
VTA05315,PROD011,20240321,2,CL004
VTA05316,PROD011,20250902,1,CL010
VTA05317,PROD011,2025-05-09,3,CL003
VTA05318,PROD011,20250411,1,CL013
VTA05319,PROD011,30 - March - 2024,1,CL010
VTA05320,PROD011,2024-10-27,2,CL005
VTA05321,PROD011,20250729,3,CL020
VTA05322,PROD011,2025-04-12,0,CL009
VTA05323,PROD011,2025-03-29,2,CL015
VTA05324,PROD011,2024-01-19,1,CL017
VTA05325,PROD011,2024-05-11,0,CL010
VTA05326,PROD011,2024-02-02,5,CL004
VTA05327,PROD011,29 - August - 2024,2,CL011
VTA05328,PROD011,2024-12-05,3,CL010
VTA05329,PROD011,2024-06-17,2,CL016
VTA05330,PROD011,2024-07-04,2,CL009
VTA05331,PROD011,2025-11-21,1,CL002
VTA05332,PROD011,2024-07-05,2,CL011
VTA05333,PROD011,20240417,2,CL005
VTA05334,PROD011,12 - May - 2025,1,CL017
VTA05335,PROD011,2025-02-22,1,CL005
VTA05336,PROD011,2025-08-06,2,CL010
VTA05337,PROD011,2025-02-03,2,CL015
VTA05338,PROD011,2025-06-21,1,CL009
VTA05339,PROD011,2024-02-16,3,CL010
VTA05340,PROD011,20240816,2,CL010
VTA05341,PROD011,2024-09-12,1,CL019
VTA05342,PROD011,2024-06-10,3,CL006
VTA05343,PROD011,2024-06-12,2,CL005
VTA05344,PROD011,2025-12-20,3,CL012
VTA05345,PROD011,2025-09-23,1,CL002
VTA05346,PROD011,2025-12-29,4,CL010
VTA05347,PROD011,19 - July - 2025,4,CL020
VTA05348,PROD011,2025-04-25,0,CL011
VTA05349,PROD011,2024-12-11,0,CL006
VTA05350,PROD011,2024-11-24,4,CL009
VTA05351,PROD011,2025-04-28,0,CL010
VTA05352,PROD011,2025-06-18,3,CL009
VTA05353,PROD011,06 - June - 2025,3,CL010
VTA05354,PROD011,16 - January - 2024,2,CL014
VTA05355,PROD011,19 - March - 2025,-1,CL020
VTA05356,PROD011,2024-03-17,1,CL004
VTA05357,PROD011,20250913,3,CL003
VTA05358,PROD011,2024-02-22,2,CL002
VTA05359,PROD011,2024-01-15,0,CL001
VTA05360,PROD011,2024-02-15,2,CL012
VTA05361,PROD011,2024-08-26,3,CL017
VTA05362,PROD011,20240915,2,CL012
VTA05363,PROD011,05 - November - 2024,2,CL002
VTA05364,PROD011,2024-09-02,0,CL017
VTA05365,PROD011,2025-08-21,1,CL013
VTA05366,PROD011,2025-04-26,1,CL005
VTA05367,PROD011,2024-01-25,3,CL004
VTA05368,PROD011,2024-02-20,3,CL018
VTA05369,PROD011,2024-06-02,1,CL001
VTA05370,PROD011,2025-02-04,2,CL004
VTA05371,PROD011,23 - August - 2024,5,CL003
VTA05372,PROD011,2025-01-18,3,CL016
VTA05373,PROD011,2025-06-30,0,CL017
VTA05374,PROD011,2024-03-14,1,CL013
VTA05375,PROD011,28 - November - 2024,0,CL012
VTA05376,PROD011,2024-02-06,2,CL006
VTA05377,PROD011,2025-10-19,1,CL007
VTA05378,PROD011,2025-04-28,0,CL012
VTA05379,PROD011,2024-02-05,0,CL012
VTA05380,PROD011,2024-04-24,3,CL002
VTA05381,PROD011,2025-06-26,2,CL020
VTA05382,PROD011,2024-12-23,2,CL014
VTA05383,PROD011,2024-02-09,0,CL003
VTA05384,PROD011,20250621,2,CL009
VTA05385,PROD011,2025-05-22,3,CL006
VTA05386,PROD011,2025-10-11,1,CL007
VTA05387,PROD011,2024-08-15,3,CL017
VTA05388,PROD011,2024-05-14,0,CL007
VTA05389,PROD011,2024-10-11,0,CL011
VTA05390,PROD011,2025-03-03,3,CL016
VTA05391,PROD011,2024-03-18,4,CL004
VTA05392,PROD011,23 - May - 2025,2,CL014
VTA05393,PROD011,2024-01-09,4,CL015
VTA05394,PROD011,2025-12-26,2,CL006
VTA05395,PROD011,2025-10-18,3,CL016
VTA05396,PROD011,2025-01-18,2,CL001
VTA05397,PROD011,2024-01-09,3,CL009
VTA05398,PROD011,06 - June - 2024,0,CL010
VTA05399,PROD011,2025-04-22,3,CL019
VTA05400,PROD011,2024-04-10,3,CL010
VTA05401,PROD011,2025-06-26,1,CL020
VTA05402,PROD011,25 - January - 2025,2,CL009
VTA05403,PROD011,2025-01-16,5,CL014
VTA05404,PROD011,20240729,2,CL008
VTA05405,PROD011,2025-11-22,1,CL005
VTA05406,PROD011,2025-06-13,1,CL004
VTA05407,PROD011,2024-09-29,1,CL014
VTA05408,PROD011,2025-09-01,3,CL009
VTA05409,PROD011,20250720,3,CL017
VTA05410,PROD011,2024-07-04,2,CL012
VTA05411,PROD011,2025-09-13,2,CL006
VTA05412,PROD011,23 - March - 2024,3,CL011
VTA05413,PROD011,2025-11-19,2,CL011
VTA05414,PROD011,2024-04-29,2,CL017
VTA05415,PROD011,2025-12-10,-3,CL019
VTA05416,PROD011,2025-12-16,0,CL020
VTA05417,PROD011,20240827,3,CL017
VTA05418,PROD011,2025-04-21,2,CL015
VTA05419,PROD011,2024-01-25,4,CL008
